관리번호,체인점명,지역,오픈일자,매장규모,등록고객수,전년매출,등급
F2373,부평점,인천,2015-12-20,73,953,87600,일반
F2591,서초점,서울,2021-10-19,80,1054,105870,골드
F1751,사당점,서울,2017-01-20,51,1895,110800,골드
F5122,수원점,경기,2022-01-01,63,589,58700,실버
F3642,고양점,경기,2015-11-20,42,1023,60800,실버
F3533,의왕점,경기,2020-11-01,75,945,48950,일반
F1261,강남점,서울,2016-10-10,61,1560,103000,골드
F3153,장안점,경기,2017-02-10,53,650,78500,일반
F2453,강화점,인천,2016-03-10,53,885,71500,일반
F2581,송도점,인천,2022-02-10,88,1587,157800,골드
F3262,분당점,경기,2016-09-10,62,1277,96300,실버
F1451,명동점,서울,2018-05-20,51,2335,125300,골드
